Tau,dtime,msd_xx,msd_xy,msd_xz,msd_yy,msd_yz,msd_zz,pred_msd_xx,pred_msd_yy,pred_msd_zz,xx_error,yy_error,zz_error
79.0,0.79,8.608268401483672,0.40668803276312215,0.45218287216282727,11.815905602475956,0.002366179374316966,0.9419664135318538,9.752470881430215,11.4681288900217,0.9592506893814323,-1.144202479946543,0.34777671245425523,-0.01728427584957848
80.0,0.8,9.280161782871767,-0.1030668404099774,0.4934609546902912,12.637623406677507,-0.24931983653016832,0.9053252386294253,9.84336134492199,11.602244947061832,0.9645124915359862,-0.5631995620502224,1.035378459615675,-0.059187252906560905
81.0,0.81,8.943688306653579,0.46904555423035066,0.43554950124776237,12.264798909410812,-0.057035554417722296,0.9245033197416271,9.934251808413762,11.736361004101964,0.9697742936905401,-0.9905635017601835,0.5284379053088486,-0.045270973948912996
82.0,0.82,9.103470633150321,-0.6710240106660686,0.3573693708993681,12.13132296572908,-0.15771049890812303,0.9022362435622666,10.025142271905535,11.870477061142093,0.975036095845094,-0.921671638755214,0.2608459045869864,-0.07279985228282737
83.0,0.83,9.019549716836016,0.3768548642873308,0.3830174225982949,12.570737929785919,-0.1045077502027297,0.9702445040577052,10.11603273539731,12.004593118182225,0.980297897999648,-1.096483018561294,0.566144811603694,-0.010053393941942712
84.0,0.84,9.331673714720429,0.5031850623125088,0.44254176772252785,12.979636892599684,0.07497626406000098,0.9279833482405833,10.206923198889085,12.138709175222356,0.9855597001542018,-0.8752494841686556,0.840927717377328,-0.05757635191361854
85.0,0.85,9.435556334446007,-0.7356520839789856,0.4402726071364421,12.94728358414546,-0.13361728564398667,0.9527952337962314,10.297813662380857,12.272825232262488,0.9908215023087557,-0.8622573279348504,0.6744583518829721,-0.03802626851252422
86.0,0.86,9.492047047258342,0.31281250773885955,0.41592899291585816,12.537881669146131,-0.012237204600276053,0.9813309603189821,10.388704125872632,12.406941289302619,0.9960833044633096,-0.8966570786142896,0.13094037984351203,-0.014752344144327467
87.0,0.87,9.469973288624722,0.5370346627211149,0.4176116420251784,12.720789074850018,0.00031010935614916033,0.986792525785492,10.479594589364405,12.54105734634275,1.0013451066178636,-1.009621300739683,0.17973172850726726,-0.014552580832371542
88.0,0.88,9.638490119818073,0.10716245710254856,0.41539202889086846,12.705346872706563,0.1392061652430001,0.9441191622235376,10.57048505285618,12.675173403382882,1.0066069087724174,-0.9319949330381068,0.0301734693236817,-0.062487746548879786
89.0,0.89,9.79582928545626,0.4336879877101136,0.35249239534700666,13.005770559165414,0.12894047325282237,0.9604303714719978,10.661375516347954,12.809289460423013,1.0118687109269713,-0.8655462308916935,0.19648109874240127,-0.05143833945497345
90.0,0.9,10.047638413742357,0.6296076883955632,0.371665893148913,13.077265672719435,0.11123732192691696,1.0278306624058795,10.752265979839729,12.943405517463145,1.0171305130815254,-0.704627566097372,0.13386015525628991,0.010700149324354147
91.0,0.91,10.16572888630346,0.4342267060147241,0.4694732154437495,14.112049359700281,0.06679265428369234,1.0295188853035189,10.843156443331502,13.077521574503276,1.0223923152360792,-0.6774275570280412,1.034527785197005,0.007126570067439664
92.0,0.92,10.076891245802916,0.36265528375534195,0.3671600454308578,14.08412667497078,0.12508247444516998,1.0259775131763706,10.934046906823276,13.211637631543407,1.027654117390633,-0.8571556610203608,0.8724890434273718,-0.0016766042142624116
93.0,0.93,10.04728123758233,0.5246311892673837,0.42101543081693193,14.023987436586706,-0.06664227711580015,1.0538548887507762,11.02493737031505,13.345753688583539,1.0329159195451871,-0.9776561327327187,0.6782337480031675,0.02093896920558902
94.0,0.94,10.917776131301705,1.1143015950870476,0.34734732861899237,14.86816605620245,-0.14143417507595857,1.0174889621667258,11.115827833806822,13.479869745623668,1.038177721699741,-0.19805170250511672,1.388296310578781,-0.02068875953301519
