nstep,msd_oh,msd_ohx,msd_ohy,msd_ohz
754,3.162796633494033,2.305409467439099,0.28632627375672964,0.5710608922982042
755,2.9030218094179645,2.169917106176825,0.19946330575292262,0.5336413974882168
756,2.586974046201968,1.9020349455404069,0.1417809934669488,0.5431581071946123
757,2.280147198488037,1.559191403346741,0.13266095058678007,0.5882948445545162
758,2.13555173244947,1.3145716742372004,0.15011484460476476,0.6708652136075046
759,2.116755387044658,1.2024448862978323,0.17660546499492066,0.737705035751905
760,2.1329939866724636,1.203817601357887,0.20143344109075678,0.7277429442238201
761,2.1748708137086172,1.3147122906097206,0.21773796670847997,0.6424205563904165
762,2.2123132191940655,1.457961317895275,0.196644275095728,0.5577076262030627
763,2.1579819628371704,1.5015701872876313,0.1389583302723223,0.517453445277217
764,1.9909922652509602,1.4064295854024256,0.08281621757292483,0.5017464622756097
765,1.8353660947002552,1.25229201594693,0.07632536154320235,0.5067487172101227
766,1.754743013228729,1.0986558417736234,0.12281803415232145,0.533269137302784
767,1.7945316272315568,0.9913315274690708,0.1715577548259959,0.6316423449364901
768,1.9196271613304845,0.9462836129952119,0.18192024874520998,0.7914232995900625
769,2.098932783050534,0.96486317370476,0.16498073015523987,0.9690888791905345
770,2.2324371857550513,1.0108330609557645,0.15575837050752245,1.065845754291764
771,2.3206554080100537,1.0812187695988886,0.14913096843154416,1.0903056699796212
772,2.4139451642327217,1.2019028079043592,0.12296064022735359,1.0890817161010087
773,2.4645756145264013,1.3252070578699062,0.08037118404353438,1.0589973726129605
774,2.448587816580991,1.373772628155423,0.0515808552993561,1.0232343331262117
775,2.431539719347267,1.3487439262639223,0.058549780943184415,1.0242460121401602
776,2.3872850427129295,1.2375777754939752,0.09187905483873643,1.0578282123802178
777,2.373091483858767,1.091714677949282,0.14941341898570235,1.1319633869237824
778,2.468985204819265,0.9642028446456568,0.22321198839398532,1.281570371779623
779,2.6082610976054177,0.905231813135623,0.27658640841392895,1.426442876055866
780,2.6354596966934096,0.8842126853717054,0.2619420241993983,1.489304987122306
781,2.54499315358857,0.9074248503322518,0.18145584223979566,1.4561124610165228
782,2.5004961975247815,0.9787516088879371,0.09470957010063996,1.4270350185362044
783,2.541556704210091,1.0978456945409432,0.04463399458440803,1.3990770150847398
784,2.5879611645239207,1.1927786696361644,0.025945046094115503,1.3692374487936405
785,2.619676282509867,1.2032556223474098,0.02621193056298007,1.3902087295994772
786,2.6497041295992023,1.1094009070922404,0.03564565900833644,1.5046575634986257
787,2.6241202210375265,0.9759088108881426,0.040104912701651986,1.6081064974477322
788,2.5960674330896687,0.898094444594402,0.032557341358440794,1.665415647136826
789,2.6241685130546646,0.8962548065440235,0.02263809123216001,1.705275615278481
790,2.6765303632948005,0.9685824990394919,0.016476073955905605,1.691471790299403
791,2.71432197655524,1.1122051206410515,0.009990284360988115,1.5921265715532007
792,2.6745890325826362,1.245504658075241,0.003282785779359975,1.4258015887280355
793,2.611541212469501,1.3120488527179397,0.0008666034978968972,1.2986257562536645
794,2.609420929013143,1.3241794638562019,0.003185618088038404,1.282055847068903
795,2.6307022645691536,1.285883901290606,0.013318752567609995,1.3314996107109376
796,2.5959935502253995,1.2339500205389813,0.026308859464003593,1.3357346702224144
797,2.5192877985651974,1.205216459108719,0.025464860419036815,1.2886064790374414
798,2.421395216056071,1.209199200539685,0.009120677845017614,1.2030753376713683
799,2.3629249850643363,1.2507199637990483,0.00022494330357210194,1.1119800779617157
800,2.353531502914565,1.334004672077439,0.018609780688228942,1.0009170501488969
801,2.3636606749735716,1.4448970843792406,0.049737572489408535,0.8690260181049226
802,2.3803020343321957,1.5808566251158658,0.06343589259092898,0.7360095166254009
803,2.388814786098885,1.707737478498489,0.046635443384808045,0.6344418642155881
804,2.3630812647967088,1.7977731455209969,0.018560016095522523,0.5467481031801892
805,2.3001866637520694,1.8377264338947372,0.0019298457786000969,0.46053038407873226
806,2.3072164586295263,1.8920276500592028,0.000234425189902498,0.414954383380421
807,2.416597489353223,1.9962554393521204,0.00023271258420639508,0.42010933741689654
808,2.5186602178189696,2.098761562300299,0.0015446511342025245,0.41835400438446824
809,2.5504050617319733,2.137559236393151,0.013032633459513642,0.3998131918793089
810,2.5968628193383596,2.151957412111524,0.022065037703302568,0.4228403695235328
811,2.681050332514079,2.182017471240622,0.010617525992304415,0.4884153352811526
812,2.849415394867873,2.248115464773457,3.6679980960035845e-07,0.6012995632946064
813,3.023583113795441,2.3060382014028304,0.008372771558122483,0.7091721408344882
814,3.133744695034232,2.346883180672323,0.01760755432677161,0.7692539600351377
815,3.232930416104887,2.423847559740368,0.010215088300878384,0.7988677680636409
816,3.35340583797551,2.597531440258808,8.963980490889495e-05,0.7557847579117926
817,3.5026560377305405,2.8022797162812347,0.013141671574636946,0.687234649874669
818,3.655379807039675,2.9234096795474604,0.039727756810333005,0.6922423706818817
819,3.7706574379061153,2.9406021449785613,0.04605390251899292,0.784001390408561
820,3.9193946616949864,2.9755246058468123,0.03747332867648405,0.9063967271716902
821,4.040993867306611,3.04744062869168,0.028269684231528158,0.9652835543834026
822,4.049633452502873,3.0400644164418025,0.024692857030952167,0.9848761790301185
823,3.9465316646020288,2.9013119335799664,0.022515098532102422,1.0227046324899602
824,3.83550747246051,2.7532428063130236,0.023282276827796124,1.0589823893196901
825,3.8019672606454358,2.716135812626307,0.028745256098947562,1.057086191920181
826,3.8437532714963667,2.7777947889149353,0.03468811263150257,1.031270369949929
827,3.8319699928510875,2.7627318185355616,0.03650333895874098,1.032734835356785
828,3.7428424459829976,2.6571772050301012,0.03776843205464039,1.0478968088982563
829,3.683932721865454,2.575501443504871,0.047609433321139705,1.0608218450394433
830,3.820202215429533,2.631353784609936,0.07113645914735614,1.1177119716722406
831,4.095107314359305,2.761384646648106,0.09289124461442257,1.240831423096777
832,4.346743566066159,2.871523832942697,0.09288382640151034,1.3823359067219525
833,4.4638692110427,2.9243682709528342,0.07857051181066237,1.4609304282792028
834,4.4347503806533135,2.9035498510967495,0.05953750792954814,1.4716630216270163
835,4.315475746780839,2.8283731713827063,0.04976481578648408,1.4373377596116483
836,4.194299708211776,2.7544312515532856,0.05452528554225013,1.3853431711162407
837,4.197044232740695,2.773080176641107,0.07437306760734753,1.3495909884922406
838,4.29353178215546,2.8389891722971985,0.10219557093137645,1.352347038926885
839,4.414971461997077,2.9167001139714057,0.12293854278836495,1.375332805237306
840,4.516132728885832,2.992188527887808,0.1079040573655011,1.4160401436325225
841,4.664963656488289,3.1196530158906004,0.06322862126712041,1.482082019330568
842,4.846894723773529,3.282033293794122,0.029452497659290106,1.5354089323201163
843,4.930140981478414,3.3844371830623174,0.018087667692160064,1.5276161307239362
844,4.848496012122956,3.336193392972501,0.01928226623236003,1.4930203529180948
845,4.566930126827367,3.1923894059962907,0.02810409162756256,1.3464366292035135
846,4.138899172526823,3.0179526810618236,0.04292819335744001,1.0780182981075601
847,3.77605038543276,2.8917961930058036,0.05100089618908834,0.8332532962378683
848,3.5264468783120835,2.806682728172803,0.045757992928992484,0.6740061572102884
849,3.381375674963083,2.76527844827177,0.027471971875824126,0.588625254815489
850,3.3588846453662664,2.7722665585557493,0.007953079534401603,0.5786650072761157
851,3.4126654294840546,2.775533908883959,5.926859593209735e-05,0.6370722520041637
852,3.4383589355666313,2.692813391224363,0.006076826116000012,0.7394687182262689
853,3.3461718900328226,2.497045661342579,0.009137371628159967,0.8399888570620838
854,3.2187778392935877,2.2914888651456033,0.00582008628446006,0.9214688878635243
855,3.1848838610410612,2.1916661453187385,0.0012256195783225065,0.9919920961440002
856,3.2887149328696226,2.23044866827157,0.0007379643902500095,1.0575283002078026
857,3.491977585630276,2.345250463011522,0.006213700658620938,1.140513421960133
858,3.743144991690598,2.523792999570799,0.006967294320902398,1.2123846977988968
859,4.031349009381391,2.7489844265979433,0.00309817141188842,1.2792664113715597
860,4.289850240892668,2.9389201144318515,6.457086735999872e-05,1.3508655555934566
861,4.523432280059733,3.09025196287656,0.006433895961864884,1.4267464212213086
862,4.793778840284416,3.298522868908962,0.022216269164512893,1.4730397022109412
863,5.126009689681139,3.6236615887398953,0.04521544213499279,1.45713265880625
864,5.45777593987598,3.981804778824921,0.059431350507411496,1.4165398105436486
865,5.690584691900126,4.211865224769387,0.05429352029408989,1.424425946836649
866,5.802423598080881,4.286057746392936,0.04277416080672244,1.4735916908812225
867,5.907355611169435,4.326803321399301,0.03314825047689215,1.547404039293242
868,6.055379296666496,4.392567521532093,0.025189717967036025,1.6376220571673668
869,6.197922745184427,4.499412440769427,0.023871890818196035,1.6746384135968044
870,6.257261609048489,4.566512093473215,0.02816610667831203,1.6625834088969615
871,6.275146564074633,4.63325349480041,0.044571823296159996,1.597321245978063
872,6.261830962818465,4.713962537752466,0.07036246440537748,1.4775059606606211
873,6.22135060850923,4.805357519552008,0.0937903242542435,1.3222027647029782
874,6.239947125852171,4.957852477947075,0.09146404401785271,1.190630603887244
875,6.304208505751911,5.11890032225172,0.0755041912856676,1.1098039922145226
876,6.376698992029447,5.234920067547357,0.06409355520570253,1.0776853692763877
877,6.37960366473825,5.200481711564864,0.061705814082902447,1.1174161390904835
878,6.197911483612593,4.925778928183967,0.06307164115086229,1.2090609142777635
879,5.8482172311397305,4.4417954123194265,0.06649208387514807,1.339929734945156
880,5.509318248761648,3.996021589726524,0.08336492628102235,1.4299317327541012
881,5.289582161243004,3.773546113711829,0.11664237204789149,1.399393675483284
882,5.1814004686337976,3.7863992767878702,0.14582305486362243,1.2491781369823047
883,5.124353273449834,3.897330684856271,0.14820628959049004,1.0788162990030725
884,5.015333058452362,3.846114029261439,0.13626487854493274,1.0329541506459903
885,4.811432042990917,3.5724765357221524,0.14455549984070232,1.0944000074280624
886,4.5999328908515364,3.2467148475026306,0.1880032365235599,1.1652148068253458
887,4.460569571649534,3.0576748420823088,0.24594467045104815,1.1569500591161774
888,4.337955102285186,2.9836085762950035,0.2603993438776918,1.09394718211249
889,4.154654865851573,2.928929288104019,0.2335936598814782,0.9921319178660762
890,4.031473339476651,2.9098423081594835,0.19407728019652093,0.9275537511206466
891,3.914447545828854,2.876209837934207,0.1689423891170404,0.8692953187776065
892,3.7404689932542885,2.774045410149699,0.15202257925453283,0.8144010038500562
893,3.5987491742720836,2.6549220698547833,0.1432519398455044,0.8005751645717958
894,3.507632720016829,2.554786113454227,0.1360657703764835,0.8167808361861185
895,3.4913064027598764,2.5239877076596904,0.13711174401316084,0.830206951087025
896,3.5815057428802253,2.5756082625558285,0.15072716840184072,0.8551703119225561
897,3.683718868994047,2.6141165809925377,0.1594317374641214,0.9101705505373883
898,3.7446243771871925,2.5935790925381204,0.15515014351446074,0.9958951411346117
899,3.8014817727300665,2.5750671287604634,0.16585420779408044,1.0605604361755225
900,3.8954580259672653,2.605072375039798,0.21194759903462865,1.0784380518928385
901,4.000819472636022,2.5892132369784964,0.2738555226076847,1.1377507130498405
902,4.044744487222863,2.4675296974043057,0.31369880298100405,1.263515986837553
903,4.0760448727396295,2.3706149950976245,0.3177728537109023,1.3876570239311026
904,4.175497116286456,2.4416335677911083,0.3009334334759999,1.4329301150193479
905,4.33672911032389,2.572481929725139,0.29962695539524803,1.4646202252035028
906,4.4915214719976335,2.6582053991041423,0.2995332728314689,1.5337828000620224
907,4.590959461562173,2.6471099641342217,0.28959202272000256,1.6542574747079484
908,4.67002780818218,2.6209109352244706,0.25835652829186556,1.790760344665844
909,4.667461072712471,2.5878697779056314,0.23108628629592246,1.8485050085109174
910,4.569083072212224,2.5035632580669556,0.2129346074046242,1.8525852067406439
911,4.441600976951548,2.3484277976064494,0.19988722371450002,1.8932859556305985
912,4.3302500618927775,2.170938884596997,0.17589114270268844,1.983420034593092
913,4.278331454053257,2.0620000763155613,0.15849533824297296,2.057836039494722
914,4.281028916035616,2.0023974073112467,0.16157729222356837,2.1170542165008017
915,4.4090884645084705,1.982653155231811,0.19266551439424,2.2337697948824196
916,4.517157833559276,1.962179117346243,0.2009816409112575,2.3539970753017747
917,4.507921026886947,1.9309289079105414,0.15600838674226084,2.4209837322341454
918,4.45731268717449,1.9031931880487807,0.08892162972729,2.4651978693984193
919,4.4641709335285595,1.8727809735769725,0.04085227206830254,2.5505376878832844
920,4.406979727101804,1.7913924824953917,0.011793471305062487,2.6037937733013505
921,4.288424522294015,1.6957253608800391,0.0007419342479408948,2.5919572271660356
922,4.228575263604161,1.6142505211879306,0.00010381062656250389,2.614220931789668
923,4.347974220705201,1.6077610063770273,0.00016513021009000522,2.7400480841180834
924,4.578098305199422,1.634193449125178,0.0008062976053444046,2.9430985584688996
925,4.658121409166525,1.56934117191291,0.006284825288072107,3.0824954119655428
926,4.523039339897166,1.377867102651708,0.019717172598622486,3.1254550646468355
927,4.289422570605025,1.1833937769481224,0.03770163939480995,3.0683271542620925
928,4.147712844860797,1.039328031865874,0.06514998960540169,3.0432348233895206
929,4.130606603434154,0.9715889751439376,0.08834209428704043,3.070675534003177
930,4.08424420003227,0.9172068734562727,0.09558198934975706,3.07145533722624
931,3.9090472401280505,0.8407954502620199,0.09963936690156164,2.968612422964469
932,3.7151143086854894,0.7899394161503296,0.08193207242408407,2.843242820111076
933,3.647372925574014,0.7583440180702518,0.060980410630094364,2.828048496873668
934,3.6796784431957725,0.7376044279209995,0.05989575374848808,2.882178261526285
935,3.6615779079420174,0.6978009683008316,0.07053821276589604,2.89323872687529
936,3.643191350561014,0.6571871459726407,0.07592730651081006,2.910076898077563
937,3.615474652546335,0.6230623400752815,0.06697449488837626,2.925437817582677
938,3.519304643897853,0.5809992987356093,0.04771626514668093,2.8905890800155625
939,3.3715254648751083,0.5083022511311766,0.026053811146325,2.8371694025976066
940,3.2443693123398494,0.4326829874921447,0.007928906952248113,2.8037574178954565
941,3.1578381750205597,0.38039530296780344,0.0005274495577128979,2.7769154224950436
942,3.1314639637187374,0.35059505737006164,4.0268850240994224e-06,2.7808648794636515
943,3.1495868108206126,0.34442874475546964,7.346204099999802e-05,2.805084604024143
944,3.234768701303021,0.3740865351312999,0.0012190907436303998,2.8594630754280903
945,3.357185971276491,0.4332272794920005,0.00769153205390439,2.916267159730586
946,3.4612930084289752,0.49657302859718433,0.02392542908154087,2.94079455075025
947,3.5292279553452635,0.5307556257762526,0.05614108486921006,2.9423312446998007
948,3.5250090219523647,0.5324773262449933,0.09851680626877697,2.894014889438594
949,3.459430287948666,0.5075028033471365,0.11637146442806424,2.8355560201734655
950,3.330939711966245,0.47424609467187945,0.1042968510570529,2.7523967662373123
951,3.1988915043246466,0.4446894426431527,0.09987706567088876,2.654324996010605
952,3.0780782742411152,0.4537334707587071,0.12509000218442237,2.499254801297986
953,3.070415133326164,0.5186894804009992,0.18031473035643247,2.3714109225687325
954,3.1826477448772086,0.6224558934223876,0.27198985891066085,2.28820199254416
955,3.317610955886993,0.6995705137070233,0.3759345159622999,2.2421059262176697
956,3.3761233975638527,0.7182228588880915,0.4468409507822568,2.211059587893504
957,3.32994602194107,0.7004080876209776,0.43672001301920244,2.1928179213008896
958,3.2185377150865104,0.6750725375188814,0.38490222753591224,2.1585629500317167
959,3.0987548191513645,0.6417476394377422,0.35474395804689934,2.102263221666723
960,3.0236859430336733,0.6308336502451374,0.37635683925890395,2.016495453529632
961,3.0343782681940956,0.6855659000394665,0.4471322870938401,1.901680081060789
962,3.097674194959041,0.7687046080991595,0.5616242811027214,1.76734530575716
963,3.1435082701241734,0.8350276986022508,0.685658240489729,1.6228223310321936
964,3.0702164233575426,0.845356636938527,0.7394638854631395,1.4853959009558761
965,2.9422753465574756,0.8484254863300241,0.7178225141501647,1.3760273460772867
966,2.848271436480454,0.8759718159209954,0.6759887168672088,1.29631090369225
967,2.8049846215942535,0.9050129768908888,0.6441362455093802,1.2558353991939846
968,2.747778868701582,0.9066947429070398,0.626639615936718,1.2144445098578245
969,2.665479030584226,0.8966889622970257,0.6135045928453153,1.155285475441885
970,2.632517251834929,0.9103046346533,0.6347885564557159,1.0874240607259134
971,2.6639970374559327,0.9594238741534228,0.6940641576323167,1.010509005670193
972,2.707094461667325,1.0162456497180108,0.7457264090124301,0.9451224029368838
973,2.738812158071879,1.0513068380895023,0.7830522044316166,0.9044531155507601
974,2.7866074375039602,1.0698482716240911,0.8173987266931234,0.8993604391867457
975,2.8204576600925613,1.0768804812213904,0.8392027496160097,0.904374429255161
976,2.8070505095946143,1.0829639113064695,0.8154414722032804,0.9086451260848641
977,2.7443594074115323,1.0914280939902103,0.7605161311795776,0.8924151822417443
978,2.7068406425088947,1.133983918111978,0.7023791256195843,0.8704775987773323
979,2.763904891930968,1.2460555650205896,0.6994876118661372,0.818361715044241
980,2.87195781206507,1.3805196985079369,0.7675844671162404,0.7238536464408923
981,2.934264538282018,1.4259523081430017,0.8822818599619597,0.6260303701770563
982,2.898553215068832,1.3768622562371087,0.9581192688643485,0.5635716899673745
983,2.8072201144361886,1.3358163129350418,0.9447836889600253,0.5266201125411217
984,2.7912380669532126,1.3902717162926672,0.8747472193638084,0.5262191312967371
985,2.9643586511382614,1.5405964055943715,0.8515470500400248,0.5722151955038651
986,3.2532779486780403,1.7070054067941873,0.9115928945935873,0.6346796472902656
987,3.5008071712534585,1.7758367256754561,1.0547233515075625,0.67024709407044
988,3.7109125847813735,1.7426432580897793,1.2705364206269476,0.6977329060646466
989,3.888262082127187,1.6827492698122268,1.480124538521616,0.7253882737933441
990,4.007007945322997,1.6749386531975257,1.60801288682727,0.7240564052982017
991,3.993496905726489,1.6381985341936895,1.649607144584309,0.7056912269484901
992,3.8802113484016463,1.5210101932294557,1.6895475262899216,0.669653628882269
993,3.7561665080986506,1.3965703351436933,1.749232563520513,0.6103636094344442
994,3.7065872635256283,1.3436790300808898,1.832215769320322,0.5306924641244165
995,3.732697324537025,1.3691500872211961,1.896687800224352,0.466859437091477
996,3.7459940285057307,1.4120415372057318,1.928078545135182,0.40587394616481703
997,3.7062877215423438,1.4315937760995967,1.9424946578787645,0.33219928756398254
998,3.6428000063666124,1.4044700212874268,1.996879985148801,0.24144999993038452
999,3.6224200869996124,1.3126282150320154,2.1391834612313527,0.17060841073624416
1000,3.6679037220489534,1.187254724596597,2.3492953409388537,0.13135365651350248
1001,3.7896590588379846,1.073289929048586,2.6023577783062497,0.11401135148314888
