Tau,dtime,msd_xx,msd_xy,msd_xz,msd_yy,msd_yz,msd_zz
119.0,1.19,59.02354256948871,9.046496973780506,-2.3351589088599254,55.11564419663992,-2.6147119534118244,4.7100247516925995
120.0,1.2,39.12230824451417,5.080078847255719,-1.1308505196851635,43.60969166951178,0.47600397654583465,1.801362281226835
121.0,1.21,53.019098013133906,2.297901862407175,-2.9657099837850613,54.023053712990695,-2.472641808895762,5.444621135197733
122.0,1.22,41.99643592340859,1.7585580248923398,-0.07308511982010968,42.26575279990103,0.8521057947912343,2.326415723050751
123.0,1.23,52.508750452679145,2.200134176713389,-2.741975076258722,49.51143006404753,-1.8124121551155903,4.796901249126319
124.0,1.24,38.17794852609833,6.082300075565287,-0.6994392735370176,46.084104847806,0.3131003367466987,2.045018408579241
125.0,1.25,55.740395859042884,7.651710407598515,-3.770788185163486,51.94455865026945,-0.6229345047641072,5.173302044125416
126.0,1.26,44.90555517074052,2.7556389129853236,-1.0073116037352898,43.74615168056226,-0.039459953291993845,2.1928772775167196
127.0,1.27,61.987658700183964,16.904591435271197,-0.2763871085646943,49.909835073286054,-1.4124982945086824,5.630100084558197
128.0,1.28,48.50056753708415,2.21970589353242,-1.1947074300209535,45.45592681476058,0.8880911397140238,1.9836296309124122
129.0,1.29,52.435085071198834,1.9743224928603358,-2.550753728290462,57.862553271141316,-1.30825181200084,5.426537848147174
130.0,1.3,39.809438586658324,3.8815341987468983,-0.9583993675027487,45.283072178535754,0.38848069482905984,1.927921632680181
131.0,1.31,49.47505440904958,-0.09433733778162977,-2.2550086867822823,54.77723402084196,-0.52302956422402,4.68075923327333
132.0,1.32,43.98941743742443,1.0403721190020478,-0.3383649992894005,40.39749472280214,-0.46684760021167443,2.439641006341341
133.0,1.33,47.20269394000152,4.210566573415275,-3.9696743045497813,55.671293409003944,-1.3634650700703455,4.949329960283475
134.0,1.34,36.354277071756684,9.035469166385068,-0.008772478552337624,45.122972921175084,0.11222524928496483,2.396925502082097
135.0,1.35,54.03177441669848,10.694757466532957,-2.749647689403149,54.44794654516268,-2.3087115664146083,5.211835988808201
136.0,1.36,42.62991372571202,11.722465243570017,-0.4084840393396438,49.77655393692138,0.38990892453793896,1.8241596938983224
137.0,1.37,53.78183500722717,11.390673096397837,-2.1602754988240225,50.35695577991984,-1.772117329005584,5.064944354025123
138.0,1.38,34.54869106650791,3.4929670324574342,-1.0343999306979856,46.927391632351856,-0.0037433807418155492,2.0833917864764278
139.0,1.39,57.374999279385776,3.7995533671389974,-1.5953617299258718,57.2531575995838,-2.02626583146733,5.165344497095231
140.0,1.4,37.906665031148215,10.5590202648189,-0.5834318959648314,49.313418906878134,0.9418236978315906,2.5564065378748135
141.0,1.41,56.21758100239094,8.30420131512424,-2.473827024637542,47.80572912217097,-1.7514543122077113,5.734167380739482
142.0,1.42,50.84509853571883,12.615004020650105,-1.2474899058753026,50.62360495528953,1.1290177643631774,2.3831128426235324
143.0,1.43,60.244248466766976,9.746397543118059,-2.476447088365431,59.91176696024653,-2.1195472049697615,5.164545498306788
144.0,1.44,43.309900222314646,4.733525723272682,0.192196476808103,47.317037732980744,0.017556817158798987,2.028331591996842
145.0,1.45,52.85250237286401,4.763713393061735,-2.8983996347976353,60.49338170707857,-1.1997054518933479,4.769954589244467
146.0,1.46,55.616233857905556,3.9273635878462763,-1.3102414708475543,51.462000082944684,-0.237834466973355,2.27288750476382
147.0,1.47,49.683601176176374,11.4650295160909,-2.6471788150037234,55.01044031828734,-0.36671285243741436,5.048957204517954
148.0,1.48,47.8736477356569,1.6892449476470897,0.8454901748394384,47.00106345856097,-0.5573499931228417,2.2249967290180535
149.0,1.49,56.084564120108176,9.16475841642905,-4.049156137167778,55.03290093489553,-0.7596841747838734,5.5104616873420715
150.0,1.5,51.25207777853937,4.89521778352241,-1.0512633650879877,50.01314305619731,0.36588779863461923,2.1673621961377947
151.0,1.51,71.4123112326745,20.43180933708613,-1.7373423685011509,58.6254486228883,-3.0060933151333504,4.585338999773332
152.0,1.52,53.31821752146703,12.005091353878175,-0.6242768492117903,51.57558492499738,0.1305922537891483,2.4849369000978085
