Tau,dtime,msd_xx,msd_xy,msd_xz,msd_yy,msd_yz,msd_zz
39.0,0.39,0.3978875807319608,0.12809179030582524,0.05967566055100625,0.6200264905264639,-0.024437445086385963,0.5345236480726303
40.0,0.4,0.40028228959385814,0.12067026296334468,0.07593126114772043,0.612901094371813,-0.02419125635898746,0.6020358965785473
41.0,0.41,0.39211227385919556,0.07419841170308399,-0.020924259565461647,0.7031355468684821,0.030476727322678445,0.7288020401963996
42.0,0.42,0.3768460296193117,0.10514203744322471,0.04707125198390753,0.7364545345137151,0.00416575513735391,0.6455514441545805
43.0,0.43,0.4150949070403192,0.09582086652453717,0.04377229359922191,0.593808098684794,-0.09137847553778779,0.6467625888879919
44.0,0.44,0.4741076562367612,0.1126531521283313,0.07089995174141708,0.6303846084860971,-0.05269992598838362,0.6506704927851928
45.0,0.45,0.43128927220024166,0.15672785286602564,0.08066193677515719,0.7478579824105178,0.044151903074172855,0.681887042381642
46.0,0.46,0.4072371478148073,0.1723476791537282,0.11112251643816257,0.82578713495012,-0.0009542002155996407,0.7183826565652159
47.0,0.47,0.46792937465474,0.08185161852164552,0.10578881181670372,0.6304193931602429,-0.048686293503049816,0.6201220203800701
48.0,0.48,0.5602862115601877,0.1472654213973569,0.09136329433111971,0.879002507607869,0.007664143960577301,0.8671638939412668
49.0,0.49,0.42805001284759425,0.21816560917263644,0.06727375734893043,0.8243727875243337,-0.046518393570114835,0.6847186810328718
50.0,0.5,0.5567949002016479,0.2332599276974517,0.13093861923450542,0.8053994099854866,-0.002117039215908105,0.7270196167866187
51.0,0.51,0.5779524206303679,0.1998102801102713,0.02816156014633993,0.9834876152029619,-0.04699662298084865,0.8628578032335551
52.0,0.52,0.6182976947353797,0.17078358414443714,0.08631233673173448,0.9547346328815416,-0.056629193794835025,0.7963540086395193
53.0,0.53,0.4428095343080674,0.15963976771126798,0.10967400153518464,0.9953074571925008,-0.012362429832949412,0.80342540896998
54.0,0.54,0.5718695083262115,0.18507524254666646,0.07510691701371637,0.9309956514326909,-0.0969711325459869,0.8170768605190829
55.0,0.55,0.5821856929891416,0.2023263808598768,0.10724905441938427,1.0407468895046117,-0.10221882460959024,0.8356505022974363
56.0,0.56,0.6661193336962258,0.22461686413231735,0.07988620525303852,1.0450114085085596,-0.07900695182849371,0.7418081437101863
57.0,0.57,0.5044543596761333,0.23134926882705784,0.07869495179036923,1.2172806073448497,-0.018292693283929136,0.953553288547201
58.0,0.58,0.6270345527164536,0.18048942128338932,0.03177650518167781,1.1156471315920993,-0.10735267304471514,1.0003980050824186
59.0,0.59,0.6220249888485836,0.18293885209007105,0.07228000876282106,0.9454785184219214,-0.1921737052533876,0.9693728790661983
60.0,0.6,0.530760837387015,0.2332226329150391,0.12375857149702432,1.1339566708852749,-0.0001750662711778485,1.0289432641241323
61.0,0.61,0.758878083885699,0.2313060800454089,0.13615268241664064,0.9802091252155377,-0.22788980828181643,0.9638440381421992
62.0,0.62,0.7392420168461211,0.22978840743824322,0.06989837236231915,1.3480753902105513,-0.1964924085272592,0.9769897410828365
63.0,0.63,0.693621790951986,0.1938676968998014,0.15505805905745315,1.211125371551645,-0.14108053043560473,1.2915493241911102
64.0,0.64,0.6922418503729783,0.132976101991513,0.16871599224828895,1.11298713564933,-0.24109590034712916,1.205632363462901
65.0,0.65,0.5653349356028267,0.19897340599118857,0.14882126914232618,1.376111065729666,-0.22199903059869378,1.0877840852433323
66.0,0.66,0.6487764439492908,0.24839412398547173,0.16313375887225245,1.118591743828446,-0.11965197797917877,1.2192194109217702
67.0,0.67,0.6932053353229526,0.20564994517166502,0.09779474612945735,1.1779735358311645,-0.22825259628736927,1.3744208020662392
68.0,0.68,0.6786791286471296,0.26912093274485566,0.1177426487016831,1.43140048782167,-0.13161346486295472,1.3073191194373903
69.0,0.69,0.823294481366814,0.15717825980185268,0.17046388291454756,1.3392400450836655,0.011890743983248134,1.3413380287463232
70.0,0.7,0.817053152643924,0.1238355016962897,0.13236025228879714,1.2862226232145133,-0.10899078369688127,1.307237132825787
71.0,0.71,0.7508924659348389,0.2717287908831754,0.1950420910714889,1.2324000038787204,-0.058857985612106825,1.1228348314645888
72.0,0.72,0.768360991884039,0.27835227575316634,0.21908950778493644,1.4467350115892639,-0.1565257562965383,1.1361876326001534
73.0,0.73,0.7228896724218337,0.2983284558864015,0.22913285977319825,1.2600883787634847,-0.1328395973253034,1.1668192590464959
74.0,0.74,0.7554848746586805,0.33571285421634967,0.1746518756922035,1.4584234889467798,-0.0887893766656713,1.0866356589243285
