MD Temperature:                      0.0010011861 H          316.1492 K
MD Temperature:                      0.0009771572 H          308.5615 K
MD Temperature:                      0.0009423798 H          297.5796 K
MD Temperature:                      0.0009062177 H          286.1606 K
MD Temperature:                      0.0008790951 H          277.5960 K
MD Temperature:                      0.0008615114 H          272.0435 K
MD Temperature:                      0.0008490670 H          268.1138 K
MD Temperature:                      0.0008455871 H          267.0150 K
MD Temperature:                      0.0008560753 H          270.3269 K
MD Temperature:                      0.0008695466 H          274.5808 K
MD Temperature:                      0.0008724704 H          275.5040 K
MD Temperature:                      0.0008634027 H          272.6407 K
MD Temperature:                      0.0008498391 H          268.3577 K
MD Temperature:                      0.0008353092 H          263.7695 K
MD Temperature:                      0.0008123636 H          256.5238 K
MD Temperature:                      0.0007837808 H          247.4981 K
MD Temperature:                      0.0007694023 H          242.9577 K
MD Temperature:                      0.0007715345 H          243.6310 K
MD Temperature:                      0.0007768213 H          245.3005 K
MD Temperature:                      0.0007850867 H          247.9105 K
MD Temperature:                      0.0008008123 H          252.8762 K
MD Temperature:                      0.0008202109 H          259.0018 K
MD Temperature:                      0.0008294533 H          261.9203 K
MD Temperature:                      0.0008162800 H          257.7605 K
MD Temperature:                      0.0007917606 H          250.0179 K
MD Temperature:                      0.0007769597 H          245.3442 K
MD Temperature:                      0.0007680382 H          242.5270 K
MD Temperature:                      0.0007558861 H          238.6897 K
MD Temperature:                      0.0007504324 H          236.9675 K
MD Temperature:                      0.0007663995 H          242.0095 K
MD Temperature:                      0.0008039386 H          253.8634 K
MD Temperature:                      0.0008432538 H          266.2782 K
MD Temperature:                      0.0008659747 H          273.4529 K
MD Temperature:                      0.0008780657 H          277.2709 K
MD Temperature:                      0.0008895889 H          280.9096 K
MD Temperature:                      0.0008943104 H          282.4005 K
MD Temperature:                      0.0008915187 H          281.5190 K
MD Temperature:                      0.0008900689 H          281.0612 K
MD Temperature:                      0.0009003774 H          284.3164 K
MD Temperature:                      0.0009279595 H          293.0261 K
MD Temperature:                      0.0009655993 H          304.9118 K
MD Temperature:                      0.0010025162 H          316.5692 K
MD Temperature:                      0.0010363780 H          327.2619 K
MD Temperature:                      0.0010582267 H          334.1612 K
MD Temperature:                      0.0010594080 H          334.5342 K
MD Temperature:                      0.0010491916 H          331.3081 K
MD Temperature:                      0.0010347103 H          326.7353 K
MD Temperature:                      0.0010157026 H          320.7331 K
MD Temperature:                      0.0009960313 H          314.5214 K
MD Temperature:                      0.0009821205 H          310.1288 K
MD Temperature:                      0.0009811269 H          309.8150 K
MD Temperature:                      0.0009963649 H          314.6268 K
MD Temperature:                      0.0010113493 H          319.3585 K
MD Temperature:                      0.0010144701 H          320.3439 K
MD Temperature:                      0.0010151571 H          320.5609 K
MD Temperature:                      0.0010141807 H          320.2526 K
MD Temperature:                      0.0010030140 H          316.7264 K
MD Temperature:                      0.0009822946 H          310.1837 K
MD Temperature:                      0.0009618592 H          303.7308 K
MD Temperature:                      0.0009554830 H          301.7173 K
MD Temperature:                      0.0009641006 H          304.4385 K
MD Temperature:                      0.0009723845 H          307.0544 K
MD Temperature:                      0.0009796114 H          309.3365 K
MD Temperature:                      0.0009957796 H          314.4419 K
MD Temperature:                      0.0010156646 H          320.7211 K
MD Temperature:                      0.0010270726 H          324.3235 K
MD Temperature:                      0.0010246586 H          323.5612 K
MD Temperature:                      0.0010140547 H          320.2128 K
MD Temperature:                      0.0010091112 H          318.6517 K
MD Temperature:                      0.0010081385 H          318.3446 K
MD Temperature:                      0.0009988448 H          315.4099 K
MD Temperature:                      0.0009887718 H          312.2291 K
MD Temperature:                      0.0009902773 H          312.7045 K
MD Temperature:                      0.0009971915 H          314.8878 K
MD Temperature:                      0.0010001294 H          315.8155 K
MD Temperature:                      0.0009985055 H          315.3027 K
MD Temperature:                      0.0009974330 H          314.9641 K
MD Temperature:                      0.0009949288 H          314.1733 K
MD Temperature:                      0.0009772895 H          308.6032 K
MD Temperature:                      0.0009449646 H          298.3959 K
MD Temperature:                      0.0009171458 H          289.6114 K
MD Temperature:                      0.0008970526 H          283.2665 K
MD Temperature:                      0.0008767283 H          276.8486 K
MD Temperature:                      0.0008586883 H          271.1520 K
MD Temperature:                      0.0008496572 H          268.3002 K
MD Temperature:                      0.0008498324 H          268.3555 K
MD Temperature:                      0.0008480444 H          267.7909 K
MD Temperature:                      0.0008347985 H          263.6082 K
MD Temperature:                      0.0008199235 H          258.9111 K
MD Temperature:                      0.0008112200 H          256.1627 K
MD Temperature:                      0.0007949545 H          251.0265 K
MD Temperature:                      0.0007675369 H          242.3687 K
MD Temperature:                      0.0007450141 H          235.2565 K
MD Temperature:                      0.0007394141 H          233.4882 K
MD Temperature:                      0.0007453544 H          235.3640 K
MD Temperature:                      0.0007515976 H          237.3355 K
MD Temperature:                      0.0007622183 H          240.6892 K
MD Temperature:                      0.0007931151 H          250.4456 K
MD Temperature:                      0.0008336332 H          263.2402 K
MD Temperature:                      0.0008553683 H          270.1036 K
MD Temperature:                      0.0008560729 H          270.3261 K
MD Temperature:                      0.0008544691 H          269.8197 K
MD Temperature:                      0.0008615399 H          272.0524 K
MD Temperature:                      0.0008726716 H          275.5676 K
MD Temperature:                      0.0008792573 H          277.6472 K
MD Temperature:                      0.0008895387 H          280.8938 K
MD Temperature:                      0.0009209696 H          290.8189 K
MD Temperature:                      0.0009670355 H          305.3653 K
MD Temperature:                      0.0010091954 H          318.6783 K
MD Temperature:                      0.0010408165 H          328.6635 K
MD Temperature:                      0.0010623560 H          335.4651 K
MD Temperature:                      0.0010770256 H          340.0974 K
MD Temperature:                      0.0010863217 H          343.0329 K
MD Temperature:                      0.0010864655 H          343.0783 K
MD Temperature:                      0.0010801960 H          341.0985 K
MD Temperature:                      0.0010779720 H          340.3962 K
MD Temperature:                      0.0010880987 H          343.5940 K
MD Temperature:                      0.0011135866 H          351.6424 K
MD Temperature:                      0.0011431915 H          360.9909 K
MD Temperature:                      0.0011617487 H          366.8508 K
MD Temperature:                      0.0011732358 H          370.4781 K
MD Temperature:                      0.0011841922 H          373.9379 K
MD Temperature:                      0.0011881381 H          375.1839 K
MD Temperature:                      0.0011783609 H          372.0965 K
MD Temperature:                      0.0011578592 H          365.6226 K
MD Temperature:                      0.0011364502 H          358.8622 K
MD Temperature:                      0.0011231282 H          354.6554 K
MD Temperature:                      0.0011149327 H          352.0675 K
MD Temperature:                      0.0011086125 H          350.0717 K
MD Temperature:                      0.0011112788 H          350.9137 K
MD Temperature:                      0.0011201110 H          353.7027 K
MD Temperature:                      0.0011219006 H          354.2678 K
MD Temperature:                      0.0011079088 H          349.8495 K
MD Temperature:                      0.0010765458 H          339.9459 K
MD Temperature:                      0.0010309830 H          325.5583 K
MD Temperature:                      0.0009826887 H          310.3082 K
MD Temperature:                      0.0009399757 H          296.8205 K
MD Temperature:                      0.0009079936 H          286.7214 K
MD Temperature:                      0.0008939001 H          282.2710 K
MD Temperature:                      0.0008968973 H          283.2174 K
MD Temperature:                      0.0009087233 H          286.9518 K
MD Temperature:                      0.0009195639 H          290.3750 K
MD Temperature:                      0.0009241981 H          291.8383 K
MD Temperature:                      0.0009266932 H          292.6262 K
MD Temperature:                      0.0009268314 H          292.6699 K
MD Temperature:                      0.0009106694 H          287.5663 K
MD Temperature:                      0.0008790553 H          277.5834 K
MD Temperature:                      0.0008506259 H          268.6061 K
MD Temperature:                      0.0008426246 H          266.0795 K
MD Temperature:                      0.0008581330 H          270.9766 K
MD Temperature:                      0.0008854625 H          279.6066 K
MD Temperature:                      0.0009141462 H          288.6642 K
MD Temperature:                      0.0009431489 H          297.8225 K
MD Temperature:                      0.0009658522 H          304.9916 K
MD Temperature:                      0.0009758188 H          308.1388 K
MD Temperature:                      0.0009746156 H          307.7589 K
MD Temperature:                      0.0009643107 H          304.5049 K
MD Temperature:                      0.0009487461 H          299.5900 K
MD Temperature:                      0.0009268430 H          292.6735 K
MD Temperature:                      0.0009029089 H          285.1157 K
MD Temperature:                      0.0009006360 H          284.3980 K
MD Temperature:                      0.0009289504 H          293.3390 K
MD Temperature:                      0.0009565562 H          302.0562 K
MD Temperature:                      0.0009626680 H          303.9861 K
MD Temperature:                      0.0009642763 H          304.4940 K
MD Temperature:                      0.0009748095 H          307.8201 K
MD Temperature:                      0.0009758470 H          308.1478 K
MD Temperature:                      0.0009435430 H          297.9470 K
MD Temperature:                      0.0008926436 H          281.8742 K
MD Temperature:                      0.0008639671 H          272.8189 K
MD Temperature:                      0.0008641111 H          272.8644 K
MD Temperature:                      0.0008686750 H          274.3055 K
MD Temperature:                      0.0008743538 H          276.0988 K
MD Temperature:                      0.0008919113 H          281.6430 K
MD Temperature:                      0.0009190295 H          290.2062 K
MD Temperature:                      0.0009377232 H          296.1092 K
MD Temperature:                      0.0009354219 H          295.3825 K
MD Temperature:                      0.0009260307 H          292.4170 K
MD Temperature:                      0.0009239215 H          291.7510 K
MD Temperature:                      0.0009143481 H          288.7280 K
MD Temperature:                      0.0008885466 H          280.5805 K
MD Temperature:                      0.0008651620 H          273.1962 K
MD Temperature:                      0.0008639181 H          272.8034 K
MD Temperature:                      0.0008848569 H          279.4154 K
MD Temperature:                      0.0009012258 H          284.5843 K
MD Temperature:                      0.0008993191 H          283.9822 K
MD Temperature:                      0.0009060640 H          286.1120 K
MD Temperature:                      0.0009300038 H          293.6716 K
MD Temperature:                      0.0009401264 H          296.8681 K
MD Temperature:                      0.0009286528 H          293.2450 K
MD Temperature:                      0.0009104943 H          287.5110 K
MD Temperature:                      0.0008996210 H          284.0775 K
MD Temperature:                      0.0009022752 H          284.9156 K
MD Temperature:                      0.0009121684 H          288.0396 K
MD Temperature:                      0.0009248987 H          292.0596 K
MD Temperature:                      0.0009370550 H          295.8982 K
MD Temperature:                      0.0009402941 H          296.9211 K
MD Temperature:                      0.0009398037 H          296.7662 K
MD Temperature:                      0.0009436154 H          297.9698 K
MD Temperature:                      0.0009387449 H          296.4319 K
MD Temperature:                      0.0009203969 H          290.6380 K
MD Temperature:                      0.0008982118 H          283.6325 K
MD Temperature:                      0.0008879303 H          280.3859 K
MD Temperature:                      0.0009051390 H          285.8199 K
MD Temperature:                      0.0009389916 H          296.5097 K
MD Temperature:                      0.0009627117 H          304.0000 K
MD Temperature:                      0.0009795463 H          309.3159 K
MD Temperature:                      0.0010089160 H          318.5901 K
MD Temperature:                      0.0010443591 H          329.7821 K
MD Temperature:                      0.0010622994 H          335.4472 K
MD Temperature:                      0.0010477345 H          330.8480 K
MD Temperature:                      0.0010151196 H          320.5490 K
MD Temperature:                      0.0009902157 H          312.6850 K
MD Temperature:                      0.0009733574 H          307.3616 K
MD Temperature:                      0.0009549516 H          301.5495 K
MD Temperature:                      0.0009416545 H          297.3506 K
MD Temperature:                      0.0009410948 H          297.1739 K
MD Temperature:                      0.0009572021 H          302.2601 K
MD Temperature:                      0.0009848959 H          311.0052 K
MD Temperature:                      0.0010081878 H          318.3602 K
MD Temperature:                      0.0010229326 H          323.0162 K
MD Temperature:                      0.0010307936 H          325.4985 K
MD Temperature:                      0.0010281653 H          324.6685 K
MD Temperature:                      0.0010207812 H          322.3368 K
MD Temperature:                      0.0010185818 H          321.6423 K
MD Temperature:                      0.0010220527 H          322.7383 K
MD Temperature:                      0.0010325608 H          326.0565 K
MD Temperature:                      0.0010589546 H          334.3910 K
MD Temperature:                      0.0011057909 H          349.1807 K
MD Temperature:                      0.0011570551 H          365.3687 K
MD Temperature:                      0.0011871819 H          374.8819 K
MD Temperature:                      0.0011871096 H          374.8591 K
MD Temperature:                      0.0011683816 H          368.9453 K
MD Temperature:                      0.0011442560 H          361.3270 K
MD Temperature:                      0.0011214353 H          354.1208 K
MD Temperature:                      0.0010977464 H          346.6405 K
MD Temperature:                      0.0010781698 H          340.4587 K
MD Temperature:                      0.0010822178 H          341.7369 K
MD Temperature:                      0.0011037441 H          348.5344 K
MD Temperature:                      0.0011161528 H          352.4528 K
MD Temperature:                      0.0011128974 H          351.4248 K
MD Temperature:                      0.0011022142 H          348.0513 K
MD Temperature:                      0.0010818970 H          341.6357 K
MD Temperature:                      0.0010465372 H          330.4699 K
MD Temperature:                      0.0009962247 H          314.5825 K
MD Temperature:                      0.0009506005 H          300.1755 K
MD Temperature:                      0.0009329864 H          294.6135 K
MD Temperature:                      0.0009321894 H          294.3618 K
MD Temperature:                      0.0009285877 H          293.2245 K
MD Temperature:                      0.0009284713 H          293.1877 K
MD Temperature:                      0.0009446866 H          298.3081 K
MD Temperature:                      0.0009683699 H          305.7867 K
MD Temperature:                      0.0009807851 H          309.7071 K
MD Temperature:                      0.0009717156 H          306.8432 K
MD Temperature:                      0.0009551048 H          301.5979 K
MD Temperature:                      0.0009459970 H          298.7219 K
MD Temperature:                      0.0009366833 H          295.7808 K
MD Temperature:                      0.0009228633 H          291.4168 K
MD Temperature:                      0.0009201583 H          290.5627 K
MD Temperature:                      0.0009351515 H          295.2971 K
MD Temperature:                      0.0009535626 H          301.1109 K
MD Temperature:                      0.0009634485 H          304.2326 K
MD Temperature:                      0.0009595769 H          303.0101 K
MD Temperature:                      0.0009512372 H          300.3766 K
MD Temperature:                      0.0009496847 H          299.8863 K
MD Temperature:                      0.0009467909 H          298.9726 K
MD Temperature:                      0.0009349849 H          295.2445 K
MD Temperature:                      0.0009219916 H          291.1416 K
MD Temperature:                      0.0009084027 H          286.8506 K
MD Temperature:                      0.0008930679 H          282.0082 K
MD Temperature:                      0.0008876809 H          280.3071 K
MD Temperature:                      0.0008907536 H          281.2774 K
MD Temperature:                      0.0008955594 H          282.7950 K
MD Temperature:                      0.0009041622 H          285.5115 K
MD Temperature:                      0.0009093172 H          287.1393 K
MD Temperature:                      0.0009058420 H          286.0419 K
MD Temperature:                      0.0009010318 H          284.5230 K
MD Temperature:                      0.0008959730 H          282.9256 K
MD Temperature:                      0.0008931310 H          282.0281 K
MD Temperature:                      0.0008988455 H          283.8326 K
MD Temperature:                      0.0009018482 H          284.7808 K
MD Temperature:                      0.0008931153 H          282.0232 K
MD Temperature:                      0.0008823900 H          278.6364 K
MD Temperature:                      0.0008795466 H          277.7385 K
MD Temperature:                      0.0008858189 H          279.7191 K
MD Temperature:                      0.0008914557 H          281.4991 K
MD Temperature:                      0.0008823793 H          278.6330 K
MD Temperature:                      0.0008646248 H          273.0266 K
MD Temperature:                      0.0008574918 H          270.7742 K
MD Temperature:                      0.0008618465 H          272.1493 K
MD Temperature:                      0.0008648526 H          273.0985 K
MD Temperature:                      0.0008639206 H          272.8042 K
MD Temperature:                      0.0008698986 H          274.6919 K
MD Temperature:                      0.0008826221 H          278.7097 K
MD Temperature:                      0.0008857418 H          279.6948 K
MD Temperature:                      0.0008774157 H          277.0656 K
MD Temperature:                      0.0008816972 H          278.4176 K
MD Temperature:                      0.0009080108 H          286.7268 K
MD Temperature:                      0.0009353047 H          295.3455 K
MD Temperature:                      0.0009421012 H          297.4917 K
MD Temperature:                      0.0009342996 H          295.0281 K
MD Temperature:                      0.0009394887 H          296.6667 K
MD Temperature:                      0.0009571500 H          302.2437 K
MD Temperature:                      0.0009631254 H          304.1306 K
MD Temperature:                      0.0009571190 H          302.2339 K
MD Temperature:                      0.0009591788 H          302.8843 K
MD Temperature:                      0.0009736575 H          307.4563 K
MD Temperature:                      0.0009864722 H          311.5029 K
MD Temperature:                      0.0009785468 H          309.0003 K
MD Temperature:                      0.0009565795 H          302.0635 K
MD Temperature:                      0.0009516421 H          300.5045 K
MD Temperature:                      0.0009638639 H          304.3638 K
MD Temperature:                      0.0009710627 H          306.6370 K
MD Temperature:                      0.0009731622 H          307.3000 K
MD Temperature:                      0.0009790591 H          309.1620 K
MD Temperature:                      0.0009866227 H          311.5504 K
MD Temperature:                      0.0009902092 H          312.6830 K
MD Temperature:                      0.0009786273 H          309.0257 K
MD Temperature:                      0.0009603206 H          303.2449 K
MD Temperature:                      0.0009567018 H          302.1022 K
MD Temperature:                      0.0009599829 H          303.1382 K
MD Temperature:                      0.0009568590 H          302.1518 K
MD Temperature:                      0.0009538058 H          301.1877 K
MD Temperature:                      0.0009535145 H          301.0957 K
MD Temperature:                      0.0009569082 H          302.1673 K
MD Temperature:                      0.0009656554 H          304.9295 K
MD Temperature:                      0.0009691453 H          306.0315 K
MD Temperature:                      0.0009642684 H          304.4915 K
MD Temperature:                      0.0009564339 H          302.0176 K
MD Temperature:                      0.0009483429 H          299.4626 K
MD Temperature:                      0.0009452098 H          298.4733 K
MD Temperature:                      0.0009477579 H          299.2779 K
MD Temperature:                      0.0009464608 H          298.8683 K
MD Temperature:                      0.0009426877 H          297.6769 K
MD Temperature:                      0.0009492305 H          299.7429 K
MD Temperature:                      0.0009689763 H          305.9781 K
MD Temperature:                      0.0009863562 H          311.4663 K
MD Temperature:                      0.0009838433 H          310.6728 K
MD Temperature:                      0.0009678490 H          305.6222 K
MD Temperature:                      0.0009571812 H          302.2535 K
MD Temperature:                      0.0009529830 H          300.9279 K
MD Temperature:                      0.0009408927 H          297.1101 K
MD Temperature:                      0.0009214729 H          290.9778 K
MD Temperature:                      0.0009191650 H          290.2490 K
MD Temperature:                      0.0009480220 H          299.3613 K
MD Temperature:                      0.0009791068 H          309.1771 K
MD Temperature:                      0.0009820958 H          310.1210 K
MD Temperature:                      0.0009731461 H          307.2949 K
MD Temperature:                      0.0009855233 H          311.2033 K
MD Temperature:                      0.0010120724 H          319.5868 K
MD Temperature:                      0.0010136591 H          320.0878 K
MD Temperature:                      0.0009814428 H          309.9148 K
MD Temperature:                      0.0009582580 H          302.5936 K
MD Temperature:                      0.0009696784 H          306.1999 K
MD Temperature:                      0.0009832678 H          310.4910 K
MD Temperature:                      0.0009699357 H          306.2811 K
MD Temperature:                      0.0009500253 H          299.9939 K
MD Temperature:                      0.0009637149 H          304.3167 K
MD Temperature:                      0.0010022508 H          316.4854 K
MD Temperature:                      0.0010125273 H          319.7304 K
MD Temperature:                      0.0009846263 H          310.9200 K
MD Temperature:                      0.0009696832 H          306.2014 K
MD Temperature:                      0.0009843287 H          310.8260 K
MD Temperature:                      0.0009923091 H          313.3460 K
MD Temperature:                      0.0009746787 H          307.7788 K
MD Temperature:                      0.0009550956 H          301.5950 K
MD Temperature:                      0.0009682676 H          305.7544 K
MD Temperature:                      0.0010023781 H          316.5256 K
MD Temperature:                      0.0010090772 H          318.6410 K
MD Temperature:                      0.0009886682 H          312.1964 K
MD Temperature:                      0.0009863509 H          311.4646 K
MD Temperature:                      0.0010007201 H          316.0020 K
MD Temperature:                      0.0009959263 H          314.4883 K
MD Temperature:                      0.0009616846 H          303.6756 K
MD Temperature:                      0.0009232306 H          291.5328 K
MD Temperature:                      0.0009107402 H          287.5887 K
MD Temperature:                      0.0009161763 H          289.3052 K
MD Temperature:                      0.0009102402 H          287.4308 K
MD Temperature:                      0.0009025211 H          284.9933 K
MD Temperature:                      0.0009185334 H          290.0495 K
MD Temperature:                      0.0009417398 H          297.3776 K
MD Temperature:                      0.0009427352 H          297.6919 K
MD Temperature:                      0.0009203061 H          290.6093 K
MD Temperature:                      0.0008961046 H          282.9671 K
MD Temperature:                      0.0008798041 H          277.8198 K
MD Temperature:                      0.0008615694 H          272.0618 K
MD Temperature:                      0.0008403867 H          265.3728 K
MD Temperature:                      0.0008322746 H          262.8112 K
MD Temperature:                      0.0008420154 H          265.8871 K
MD Temperature:                      0.0008542677 H          269.7561 K
MD Temperature:                      0.0008570557 H          270.6365 K
MD Temperature:                      0.0008559981 H          270.3025 K
MD Temperature:                      0.0008601119 H          271.6015 K
MD Temperature:                      0.0008582256 H          271.0059 K
MD Temperature:                      0.0008405345 H          265.4195 K
MD Temperature:                      0.0008222771 H          259.6542 K
MD Temperature:                      0.0008183731 H          258.4215 K
MD Temperature:                      0.0008235966 H          260.0709 K
MD Temperature:                      0.0008283899 H          261.5845 K
MD Temperature:                      0.0008322818 H          262.8135 K
MD Temperature:                      0.0008459473 H          267.1287 K
MD Temperature:                      0.0008739389 H          275.9677 K
MD Temperature:                      0.0009009333 H          284.4919 K
MD Temperature:                      0.0009148006 H          288.8708 K
MD Temperature:                      0.0009196501 H          290.4022 K
MD Temperature:                      0.0009199995 H          290.5125 K
MD Temperature:                      0.0009176333 H          289.7653 K
MD Temperature:                      0.0009170546 H          289.5826 K
MD Temperature:                      0.0009221110 H          291.1793 K
MD Temperature:                      0.0009347233 H          295.1619 K
MD Temperature:                      0.0009514929 H          300.4573 K
MD Temperature:                      0.0009688087 H          305.9252 K
MD Temperature:                      0.0009843756 H          310.8408 K
MD Temperature:                      0.0009910383 H          312.9448 K
MD Temperature:                      0.0009885953 H          312.1733 K
MD Temperature:                      0.0009867139 H          311.5792 K
MD Temperature:                      0.0009830060 H          310.4084 K
MD Temperature:                      0.0009682752 H          305.7567 K
MD Temperature:                      0.0009449405 H          298.3883 K
MD Temperature:                      0.0009256804 H          292.3064 K
MD Temperature:                      0.0009253431 H          292.1999 K
MD Temperature:                      0.0009419131 H          297.4323 K
MD Temperature:                      0.0009496198 H          299.8659 K
MD Temperature:                      0.0009379698 H          296.1871 K
MD Temperature:                      0.0009280408 H          293.0518 K
MD Temperature:                      0.0009278229 H          292.9830 K
MD Temperature:                      0.0009220438 H          291.1581 K
MD Temperature:                      0.0008987053 H          283.7884 K
MD Temperature:                      0.0008650200 H          273.1514 K
MD Temperature:                      0.0008464458 H          267.2861 K
MD Temperature:                      0.0008536981 H          269.5762 K
MD Temperature:                      0.0008613356 H          271.9879 K
MD Temperature:                      0.0008523933 H          269.1642 K
MD Temperature:                      0.0008470326 H          267.4714 K
MD Temperature:                      0.0008592775 H          271.3380 K
MD Temperature:                      0.0008712313 H          275.1127 K
MD Temperature:                      0.0008615328 H          272.0502 K
MD Temperature:                      0.0008375292 H          264.4705 K
MD Temperature:                      0.0008272420 H          261.2220 K
MD Temperature:                      0.0008381333 H          264.6613 K
MD Temperature:                      0.0008474177 H          267.5930 K
MD Temperature:                      0.0008435738 H          266.3792 K
MD Temperature:                      0.0008474051 H          267.5890 K
MD Temperature:                      0.0008765305 H          276.7861 K
MD Temperature:                      0.0009141449 H          288.6638 K
MD Temperature:                      0.0009321396 H          294.3461 K
MD Temperature:                      0.0009313584 H          294.0994 K
MD Temperature:                      0.0009343030 H          295.0292 K
MD Temperature:                      0.0009437318 H          298.0066 K
MD Temperature:                      0.0009382938 H          296.2894 K
MD Temperature:                      0.0009121138 H          288.0224 K
MD Temperature:                      0.0008937521 H          282.2243 K
MD Temperature:                      0.0009037565 H          285.3834 K
MD Temperature:                      0.0009213779 H          290.9478 K
MD Temperature:                      0.0009250821 H          292.1175 K
MD Temperature:                      0.0009262773 H          292.4949 K
MD Temperature:                      0.0009407822 H          297.0752 K
MD Temperature:                      0.0009611376 H          303.5029 K
MD Temperature:                      0.0009651233 H          304.7615 K
MD Temperature:                      0.0009430330 H          297.7859 K
MD Temperature:                      0.0009198008 H          290.4498 K
MD Temperature:                      0.0009198272 H          290.4581 K
MD Temperature:                      0.0009251388 H          292.1354 K
MD Temperature:                      0.0009215692 H          291.0082 K
MD Temperature:                      0.0009312260 H          294.0576 K
MD Temperature:                      0.0009674239 H          305.4879 K
MD Temperature:                      0.0010133497 H          319.9901 K
MD Temperature:                      0.0010450222 H          329.9915 K
MD Temperature:                      0.0010534631 H          332.6569 K
MD Temperature:                      0.0010537713 H          332.7543 K
MD Temperature:                      0.0010613619 H          335.1512 K
MD Temperature:                      0.0010619764 H          335.3452 K
MD Temperature:                      0.0010469057 H          330.5863 K
MD Temperature:                      0.0010379050 H          327.7441 K
MD Temperature:                      0.0010509641 H          331.8678 K
MD Temperature:                      0.0010766972 H          339.9937 K
MD Temperature:                      0.0010974631 H          346.5510 K
MD Temperature:                      0.0011023346 H          348.0893 K
MD Temperature:                      0.0010940151 H          345.4622 K
MD Temperature:                      0.0010865392 H          343.1015 K
MD Temperature:                      0.0010775530 H          340.2639 K
MD Temperature:                      0.0010580105 H          334.0929 K
MD Temperature:                      0.0010316887 H          325.7811 K
MD Temperature:                      0.0010114523 H          319.3910 K
MD Temperature:                      0.0010049587 H          317.3405 K
MD Temperature:                      0.0010080366 H          318.3124 K
MD Temperature:                      0.0010147111 H          320.4200 K
MD Temperature:                      0.0010259440 H          323.9671 K
MD Temperature:                      0.0010386757 H          327.9875 K
MD Temperature:                      0.0010406351 H          328.6062 K
MD Temperature:                      0.0010316104 H          325.7564 K
MD Temperature:                      0.0010152706 H          320.5967 K
MD Temperature:                      0.0009963950 H          314.6363 K
MD Temperature:                      0.0009829933 H          310.4044 K
MD Temperature:                      0.0009715585 H          306.7935 K
MD Temperature:                      0.0009563410 H          301.9882 K
MD Temperature:                      0.0009525345 H          300.7862 K
MD Temperature:                      0.0009721765 H          306.9887 K
MD Temperature:                      0.0009993505 H          315.5696 K
MD Temperature:                      0.0010061581 H          317.7192 K
MD Temperature:                      0.0009842341 H          310.7962 K
MD Temperature:                      0.0009576804 H          302.4112 K
MD Temperature:                      0.0009506705 H          300.1976 K
MD Temperature:                      0.0009509723 H          300.2929 K
MD Temperature:                      0.0009299693 H          293.6607 K
MD Temperature:                      0.0008938718 H          282.2621 K
MD Temperature:                      0.0008786635 H          277.4597 K
MD Temperature:                      0.0009008919 H          284.4788 K
MD Temperature:                      0.0009317448 H          294.2214 K
MD Temperature:                      0.0009350867 H          295.2767 K
MD Temperature:                      0.0009180234 H          289.8885 K
MD Temperature:                      0.0009161878 H          289.3089 K
MD Temperature:                      0.0009341309 H          294.9748 K
MD Temperature:                      0.0009340585 H          294.9520 K
MD Temperature:                      0.0008980479 H          283.5808 K
MD Temperature:                      0.0008588681 H          271.2088 K
MD Temperature:                      0.0008491919 H          268.1533 K
MD Temperature:                      0.0008594693 H          271.3986 K
MD Temperature:                      0.0008669488 H          273.7605 K
MD Temperature:                      0.0008717454 H          275.2751 K
MD Temperature:                      0.0008915268 H          281.5216 K
MD Temperature:                      0.0009260228 H          292.4145 K
MD Temperature:                      0.0009460658 H          298.7436 K
MD Temperature:                      0.0009359361 H          295.5449 K
MD Temperature:                      0.0009215222 H          290.9933 K
MD Temperature:                      0.0009191908 H          290.2572 K
MD Temperature:                      0.0009084337 H          286.8603 K
MD Temperature:                      0.0008848234 H          279.4048 K
MD Temperature:                      0.0008743227 H          276.0889 K
MD Temperature:                      0.0008972699 H          283.3351 K
MD Temperature:                      0.0009395148 H          296.6750 K
MD Temperature:                      0.0009663632 H          305.1530 K
MD Temperature:                      0.0009714497 H          306.7592 K
MD Temperature:                      0.0009841931 H          310.7832 K
MD Temperature:                      0.0010060551 H          317.6867 K
MD Temperature:                      0.0010026494 H          316.6113 K
MD Temperature:                      0.0009738945 H          307.5312 K
MD Temperature:                      0.0009581019 H          302.5443 K
MD Temperature:                      0.0009703756 H          306.4200 K
MD Temperature:                      0.0009866335 H          311.5538 K
MD Temperature:                      0.0009842464 H          310.8001 K
MD Temperature:                      0.0009785771 H          309.0099 K
MD Temperature:                      0.0009954071 H          314.3243 K
MD Temperature:                      0.0010118722 H          319.5236 K
MD Temperature:                      0.0009972526 H          314.9071 K
MD Temperature:                      0.0009697192 H          306.2127 K
MD Temperature:                      0.0009600844 H          303.1703 K
MD Temperature:                      0.0009666651 H          305.2483 K
MD Temperature:                      0.0009683662 H          305.7855 K
MD Temperature:                      0.0009544925 H          301.4045 K
MD Temperature:                      0.0009406098 H          297.0207 K
MD Temperature:                      0.0009402934 H          296.9208 K
MD Temperature:                      0.0009335991 H          294.8069 K
MD Temperature:                      0.0009108595 H          287.6263 K
MD Temperature:                      0.0008934913 H          282.1419 K
MD Temperature:                      0.0008912438 H          281.4322 K
MD Temperature:                      0.0008894382 H          280.8620 K
MD Temperature:                      0.0008790259 H          277.5741 K
MD Temperature:                      0.0008699406 H          274.7052 K
MD Temperature:                      0.0008765137 H          276.7808 K
